NIK|TANGGAL|JAM|STATUS
NAG.000149|2019-01-31|20:00:00|OUT
NAG.000149|2019-02-01|06:29:00|IN
NAG.000149|2019-02-01|21:30:00|OUT
NAG.000149|2019-02-02|06:48:00|IN
NAG.000149|2019-02-02|21:57:00|OUT
NAG.000149|2019-02-02|21:58:00|OUT
NAG.000149|2019-02-04|06:54:00|IN
NAG.000149|2019-02-04|17:25:00|OUT
NAG.000149|2019-02-05|07:11:00|IN
NAG.000149|2019-02-05|15:54:00|OUT
NAG.000149|2019-02-06|06:17:00|IN
NAG.000149|2019-02-06|06:17:00|IN
NAG.000149|2019-02-06|16:57:00|OUT
NAG.000149|2019-02-06|16:57:00|OUT
NAG.000149|2019-02-07|06:31:00|IN
NAG.000149|2019-02-07|20:02:00|OUT
NAG.000149|2019-02-07|20:02:00|OUT
NAG.000149|2019-02-08|06:41:00|IN
NAG.000149|2019-02-09|02:55:00|OUT
NAG.000149|2019-02-09|02:56:00|OUT
NAG.000149|2019-02-09|08:45:00|IN
NAG.000149|2019-02-09|08:45:00|IN
NAG.000149|2019-02-09|12:32:00|OUT
NAG.000149|2019-02-11|06:28:00|IN
NAG.000149|2019-02-11|17:00:00|OUT
NAG.000149|2019-02-11|17:00:00|OUT
NAG.000149|2019-02-12|06:24:00|OUT
NAG.000149|2019-02-13|06:55:00|IN
NAG.000149|2019-02-13|16:56:00|OUT
NAG.000149|2019-02-14|06:49:00|IN
NAG.000149|2019-02-14|20:01:00|OUT
NAG.000149|2019-02-15|06:37:00|IN
NAG.000149|2019-02-15|21:54:00|OUT
NAG.000149|2019-02-16|06:23:00|IN
NAG.000149|2019-02-16|06:24:00|OUT
NAG.000149|2019-02-16|22:58:00|OUT
NAG.000149|2019-02-18|06:38:00|IN
NAG.000149|2019-02-18|19:57:00|OUT
NAG.000149|2019-02-19|06:20:00|IN
NAG.000149|2019-02-19|19:57:00|OUT
NAG.000149|2019-02-20|06:33:00|IN
NAG.000149|2019-02-20|20:00:00|OUT
NAG.000149|2019-02-21|06:40:00|IN
NAG.000149|2019-02-21|19:58:00|OUT
NAG.000149|2019-02-22|06:36:00|IN
NAG.000149|2019-02-23|07:11:00|OUT
NAG.000149|2019-02-23|07:13:00|OUT
NAG.000149|2019-02-25|06:52:00|IN
NAG.000149|2019-02-25|06:52:00|IN
NAG.000149|2019-02-25|17:23:00|OUT
NAG.000149|2019-02-25|17:23:00|OUT
NAG.001200|2019-01-26|07:15:00|IN
NAG.001200|2019-01-26|13:47:00|OUT
NAG.001200|2019-01-28|07:20:00|IN
NAG.001200|2019-01-28|17:12:00|OUT
NAG.001200|2019-01-29|07:16:00|IN
NAG.001200|2019-01-29|16:29:00|OUT
NAG.001200|2019-01-30|07:19:00|IN
NAG.001200|2019-01-30|17:21:00|OUT
NAG.001200|2019-01-31|08:40:00|IN
NAG.001200|2019-01-31|17:07:00|OUT
NAG.001200|2019-02-01|06:50:00|IN
NAG.001200|2019-02-01|17:18:00|OUT
NAG.001200|2019-02-02|07:16:00|IN
NAG.001200|2019-02-02|13:03:00|OUT
NAG.001200|2019-02-04|07:11:00|IN
NAG.001200|2019-02-04|17:24:00|OUT
NAG.001200|2019-02-06|07:31:00|IN
NAG.001200|2019-02-06|16:55:00|OUT
NAG.001200|2019-02-07|07:14:00|IN
NAG.001200|2019-02-07|16:50:00|OUT
NAG.001200|2019-02-08|06:54:00|IN
NAG.001200|2019-02-08|17:01:00|OUT
NAG.001200|2019-02-09|07:14:00|IN
NAG.001200|2019-02-09|12:29:00|OUT
NAG.001200|2019-02-11|07:17:00|IN
NAG.001200|2019-02-11|22:29:00|OUT
NAG.001200|2019-02-12|07:13:00|IN
NAG.001200|2019-02-13|07:15:00|IN
NAG.001200|2019-02-13|16:51:00|OUT
NAG.001200|2019-02-14|07:11:00|IN
NAG.001200|2019-02-14|17:17:00|OUT
NAG.001200|2019-02-15|07:09:00|IN
NAG.001200|2019-02-15|18:01:00|OUT
NAG.001200|2019-02-16|07:17:00|IN
NAG.001200|2019-02-16|12:29:00|OUT
NAG.001200|2019-02-18|07:18:00|IN
NAG.001200|2019-02-18|16:54:00|OUT
NAG.001200|2019-02-19|07:11:00|IN
NAG.001200|2019-02-19|15:36:00|OUT
NAG.001200|2019-02-20|07:17:00|IN
NAG.001200|2019-02-20|16:51:00|OUT
NAG.001200|2019-02-21|07:14:00|IN
NAG.001200|2019-02-21|16:48:00|OUT
NAG.001200|2019-02-22|06:53:00|IN
NAG.001200|2019-02-22|16:43:00|OUT
NAG.001200|2019-02-23|07:12:00|IN
NAG.001200|2019-02-23|12:30:00|OUT
NAG.001200|2019-02-25|07:22:00|IN
NAG.001200|2019-02-25|17:04:00|OUT
NAG.001256|2019-01-26|07:14:00|IN
NAG.001256|2019-01-26|14:42:00|OUT
NAG.001256|2019-01-28|07:17:00|IN
NAG.001256|2019-01-28|19:59:00|OUT
NAG.001256|2019-01-29|07:14:00|IN
NAG.001256|2019-01-29|19:59:00|OUT
NAG.001256|2019-01-30|07:10:00|IN
NAG.001256|2019-01-30|19:59:00|OUT
NAG.001256|2019-01-31|07:12:00|IN
NAG.001256|2019-01-31|19:59:00|OUT
NAG.001256|2019-02-01|06:53:00|IN
NAG.001256|2019-02-01|21:26:00|OUT
NAG.001256|2019-02-02|07:15:00|IN
NAG.001256|2019-02-02|21:57:00|OUT
NAG.001256|2019-02-04|07:17:00|IN
NAG.001256|2019-02-04|17:23:00|OUT
NAG.001256|2019-02-05|07:13:00|IN
NAG.001256|2019-02-05|15:34:00|OUT
NAG.001256|2019-02-06|07:16:00|IN
NAG.001256|2019-02-06|16:56:00|OUT
NAG.001256|2019-02-07|07:13:00|IN
NAG.001256|2019-02-07|19:58:00|OUT
NAG.001256|2019-02-08|06:53:00|IN
NAG.001256|2019-02-08|22:53:00|OUT
NAG.001256|2019-02-09|07:13:00|IN
NAG.001256|2019-02-09|12:30:00|OUT
NAG.001256|2019-02-11|07:17:00|IN
NAG.001256|2019-02-11|23:32:00|OUT
NAG.001256|2019-02-12|07:16:00|IN
NAG.001256|2019-02-13|07:14:00|IN
NAG.001256|2019-02-13|16:51:00|OUT
NAG.001256|2019-02-14|07:16:00|IN
NAG.001256|2019-02-14|20:04:00|OUT
NAG.001256|2019-02-15|06:55:00|IN
NAG.001256|2019-02-16|01:01:00|OUT
NAG.001256|2019-02-16|01:01:00|OUT
NAG.001256|2019-02-16|08:31:00|IN
NAG.001256|2019-02-16|23:01:00|OUT
NAG.001256|2019-02-18|07:23:00|IN
NAG.001256|2019-02-18|16:53:00|OUT
NAG.001256|2019-02-19|07:13:00|IN
NAG.001256|2019-02-19|16:52:00|OUT
NAG.001256|2019-02-20|07:09:00|IN
NAG.001256|2019-02-20|19:58:00|OUT
NAG.001256|2019-02-21|07:18:00|IN
NAG.001256|2019-02-21|19:56:00|OUT
NAG.001256|2019-02-22|06:52:00|IN
NAG.001256|2019-02-23|02:59:00|OUT
NAG.001256|2019-02-23|09:03:00|IN
NAG.001256|2019-02-23|12:30:00|OUT
NAG.001259|2019-01-26|07:15:00|IN
NAG.001259|2019-01-26|14:42:00|OUT
NAG.001259|2019-01-28|07:17:00|IN
NAG.001259|2019-01-28|20:00:00|OUT
NAG.001259|2019-01-29|07:14:00|IN
NAG.001259|2019-01-29|19:59:00|OUT
NAG.001259|2019-01-30|07:10:00|IN
NAG.001259|2019-01-30|20:00:00|OUT
NAG.001259|2019-01-31|07:13:00|IN
NAG.001259|2019-01-31|19:59:00|OUT
NAG.001259|2019-02-02|07:15:00|IN
NAG.001259|2019-02-02|21:58:00|OUT
NAG.001259|2019-02-04|07:18:00|IN
NAG.001259|2019-02-04|16:53:00|OUT
NAG.001259|2019-02-06|07:10:00|IN
NAG.001259|2019-02-06|16:55:00|OUT
NAG.001259|2019-02-07|07:14:00|IN
NAG.001259|2019-02-07|18:49:00|OUT
NAG.001259|2019-02-08|06:53:00|IN
NAG.001259|2019-02-09|03:35:00|OUT
NAG.001259|2019-02-09|09:10:00|IN
NAG.001259|2019-02-09|12:30:00|OUT
NAG.001259|2019-02-11|07:17:00|IN
NAG.001259|2019-02-11|07:18:00|IN
NAG.001259|2019-02-11|23:32:00|OUT
NAG.001259|2019-02-12|07:16:00|IN
NAG.001259|2019-02-13|07:14:00|IN
NAG.001259|2019-02-13|16:52:00|OUT
NAG.001259|2019-02-14|07:07:00|IN
NAG.001259|2019-02-14|21:41:00|OUT
NAG.001259|2019-02-16|07:15:00|IN
NAG.001259|2019-02-16|23:00:00|OUT
NAG.001259|2019-02-18|07:24:00|IN
NAG.001259|2019-02-18|16:52:00|OUT
NAG.001259|2019-02-19|07:13:00|IN
NAG.001259|2019-02-19|16:52:00|OUT
NAG.001259|2019-02-20|07:13:00|IN
NAG.001259|2019-02-20|19:57:00|OUT
NAG.001259|2019-02-21|07:23:00|IN
NAG.001259|2019-02-21|19:55:00|OUT
NAG.001259|2019-02-22|07:00:00|IN
NAG.001259|2019-02-23|07:05:00|IN
NAG.001259|2019-02-23|07:07:00|IN
NAG.001259|2019-02-25|07:17:00|IN
NAG.001259|2019-02-25|16:50:00|OUT
NAG.001691|2019-01-26|07:16:00|IN
NAG.001691|2019-01-26|14:42:00|OUT
NAG.001691|2019-01-28|07:20:00|IN
NAG.001691|2019-01-28|19:59:00|OUT
NAG.001691|2019-01-28|19:59:00|OUT
NAG.001691|2019-01-29|07:20:00|IN
NAG.001691|2019-01-29|16:09:00|OUT
NAG.001691|2019-01-30|07:10:00|IN
NAG.001691|2019-01-30|19:58:00|OUT
NAG.001691|2019-01-31|07:13:00|IN
NAG.001691|2019-01-31|19:58:00|OUT
NAG.001691|2019-02-01|07:40:00|IN
NAG.001691|2019-02-01|21:27:00|OUT
NAG.001691|2019-02-02|12:30:00|OUT
NAG.001691|2019-02-06|07:28:00|IN
NAG.001691|2019-02-06|16:46:00|OUT
NAG.001691|2019-02-07|07:14:00|IN
NAG.001691|2019-02-07|19:58:00|OUT
NAG.001691|2019-02-08|06:55:00|IN
NAG.001691|2019-02-08|22:53:00|OUT
NAG.001691|2019-02-09|08:06:00|IN
NAG.001691|2019-02-09|12:29:00|OUT
NAG.001691|2019-02-11|07:20:00|IN
NAG.001691|2019-02-11|23:32:00|OUT
NAG.001691|2019-02-11|23:32:00|OUT
NAG.001691|2019-02-12|08:08:00|IN
NAG.001691|2019-02-13|07:10:00|IN
NAG.001691|2019-02-13|16:18:00|OUT
NAG.001691|2019-02-14|07:17:00|IN
NAG.001691|2019-02-14|21:41:00|OUT
NAG.001691|2019-02-15|07:39:00|IN
NAG.001691|2019-02-16|01:01:00|OUT
NAG.001691|2019-02-16|09:08:00|IN
NAG.001691|2019-02-16|23:02:00|OUT
NAG.001691|2019-02-18|07:13:00|IN
NAG.001691|2019-02-18|16:20:00|OUT
NAG.001691|2019-02-18|16:20:00|OUT
NAG.001691|2019-02-19|07:06:00|IN
NAG.001691|2019-02-19|16:52:00|OUT
NAG.001691|2019-02-20|07:10:00|IN
NAG.001691|2019-02-20|19:57:00|OUT
NAG.001691|2019-02-21|07:12:00|IN
NAG.001691|2019-02-21|19:56:00|OUT
NAG.001691|2019-02-22|06:53:00|IN
NAG.001691|2019-02-23|07:04:00|OUT
NAG.001691|2019-02-25|07:16:00|IN
NAG.001691|2019-02-25|16:37:00|OUT
NAG.001730|2019-01-26|07:12:00|IN
NAG.001730|2019-01-26|14:42:00|OUT
NAG.001730|2019-01-28|07:16:00|IN
NAG.001730|2019-01-28|20:00:00|OUT
NAG.001730|2019-01-29|07:04:00|IN
NAG.001730|2019-01-29|20:00:00|OUT
NAG.001730|2019-01-30|07:06:00|IN
NAG.001730|2019-01-30|19:59:00|OUT
NAG.001730|2019-01-31|07:08:00|IN
NAG.001730|2019-01-31|20:00:00|OUT
NAG.001730|2019-02-01|06:48:00|IN
NAG.001730|2019-02-01|21:26:00|OUT
NAG.001730|2019-02-02|07:09:00|IN
NAG.001730|2019-02-02|21:58:00|OUT
NAG.001730|2019-02-02|21:58:00|OUT
NAG.001730|2019-02-04|07:09:00|IN
NAG.001730|2019-02-04|17:23:00|OUT
NAG.001730|2019-02-06|07:16:00|IN
NAG.001730|2019-02-06|16:55:00|OUT
NAG.001730|2019-02-07|07:07:00|IN
NAG.001730|2019-02-07|19:59:00|OUT
NAG.001730|2019-02-08|06:48:00|IN
NAG.001730|2019-02-08|06:48:00|IN
NAG.001730|2019-02-09|03:35:00|OUT
NAG.001730|2019-02-09|08:43:00|IN
NAG.001730|2019-02-09|22:28:00|OUT
NAG.001730|2019-02-11|07:10:00|IN
NAG.001730|2019-02-11|16:56:00|OUT
NAG.001730|2019-02-11|16:56:00|OUT
NAG.001730|2019-02-12|07:05:00|IN
NAG.001730|2019-02-12|17:54:00|IN
NAG.001730|2019-02-12|17:54:00|IN
NAG.001730|2019-02-12|17:54:00|OUT
NAG.001730|2019-02-12|17:54:00|OUT
NAG.001730|2019-02-13|07:09:00|IN
NAG.001730|2019-02-13|16:53:00|OUT
NAG.001730|2019-02-13|16:53:00|OUT
NAG.001730|2019-02-14|07:05:00|IN
NAG.001730|2019-02-14|20:04:00|OUT
NAG.001730|2019-02-14|20:04:00|OUT
NAG.001730|2019-02-15|06:52:00|IN
NAG.001730|2019-02-16|01:02:00|OUT
NAG.001730|2019-02-16|08:01:00|IN
NAG.001730|2019-02-16|23:03:00|OUT
NAG.001730|2019-02-16|23:03:00|OUT
NAG.001730|2019-02-16|23:06:00|OUT
NAG.001730|2019-02-18|07:18:00|IN
NAG.001730|2019-02-18|16:53:00|OUT
NAG.001730|2019-02-19|07:06:00|IN
NAG.001730|2019-02-19|16:54:00|OUT
NAG.001730|2019-02-20|07:10:00|IN
NAG.001730|2019-02-20|19:57:00|OUT
NAG.001730|2019-02-21|07:13:00|IN
NAG.001730|2019-02-21|19:59:00|OUT
NAG.001730|2019-02-22|06:50:00|IN
NAG.001730|2019-02-23|02:59:00|OUT
NAG.001730|2019-02-23|03:00:00|OUT
NAG.001730|2019-02-23|08:52:00|IN
NAG.001730|2019-02-23|12:30:00|OUT
NAG.001730|2019-02-25|07:09:00|IN
NAG.001730|2019-02-25|17:01:00|OUT
NAG.001881|2019-01-26|07:16:00|IN
NAG.001881|2019-01-26|18:51:00|OUT
NAG.001881|2019-01-28|07:43:00|IN
NAG.001881|2019-01-28|19:59:00|OUT
NAG.001881|2019-01-29|08:25:00|IN
NAG.001881|2019-01-29|19:58:00|OUT
NAG.001881|2019-01-30|08:02:00|IN
NAG.001881|2019-01-30|19:59:00|OUT
NAG.001881|2019-02-01|07:35:00|IN
NAG.001881|2019-02-01|21:29:00|OUT
NAG.001881|2019-02-02|07:15:00|IN
NAG.001881|2019-02-02|12:30:00|OUT
NAG.001881|2019-02-04|07:18:00|IN
NAG.001881|2019-02-04|16:53:00|OUT
NAG.001881|2019-02-06|07:33:00|IN
NAG.001881|2019-02-06|16:46:00|OUT
NAG.001881|2019-02-07|07:16:00|IN
NAG.001881|2019-02-07|19:58:00|OUT
NAG.001881|2019-02-08|07:32:00|IN
NAG.001881|2019-02-09|03:33:00|OUT
NAG.001881|2019-02-09|09:11:00|IN
NAG.001881|2019-02-09|12:29:00|OUT
NAG.001881|2019-02-11|07:20:00|IN
NAG.001881|2019-02-11|23:32:00|OUT
NAG.001881|2019-02-12|07:58:00|IN
NAG.001881|2019-02-12|15:58:00|OUT
NAG.001881|2019-02-13|07:18:00|IN
NAG.001881|2019-02-13|16:51:00|OUT
NAG.001881|2019-02-14|07:17:00|IN
NAG.001881|2019-02-14|21:41:00|OUT
NAG.001881|2019-02-15|08:33:00|IN
NAG.001881|2019-02-16|01:01:00|OUT
NAG.001881|2019-02-16|08:52:00|IN
NAG.001881|2019-02-16|23:01:00|OUT
NAG.001881|2019-02-18|07:24:00|IN
NAG.001881|2019-02-18|16:20:00|OUT
NAG.001881|2019-02-19|07:15:00|IN
NAG.001881|2019-02-19|16:52:00|OUT
NAG.001881|2019-02-20|07:19:00|IN
NAG.001881|2019-02-20|19:57:00|OUT
NAG.001881|2019-02-21|07:23:00|IN
NAG.001881|2019-02-21|19:56:00|OUT
NAG.001881|2019-02-22|07:02:00|IN
NAG.001881|2019-02-23|07:04:00|OUT
NAG.001881|2019-02-25|07:17:00|IN
NAG.001881|2019-02-25|16:23:00|OUT
NAG.001986|2019-01-26|07:08:00|IN
NAG.001986|2019-01-26|18:59:00|OUT
NAG.001986|2019-01-28|07:15:00|IN
NAG.001986|2019-01-28|17:59:00|OUT
NAG.001986|2019-01-28|17:59:00|OUT
NAG.001986|2019-01-28|18:00:00|OUT
NAG.001986|2019-01-29|07:09:00|IN
NAG.001986|2019-01-29|19:59:00|OUT
NAG.001986|2019-01-29|20:01:00|OUT
NAG.001986|2019-01-30|07:06:00|IN
NAG.001986|2019-01-30|07:07:00|IN
NAG.001986|2019-01-30|17:06:00|OUT
NAG.001986|2019-01-31|07:14:00|IN
NAG.001986|2019-01-31|20:00:00|OUT
NAG.001986|2019-01-31|20:02:00|OUT
NAG.001986|2019-02-01|06:57:00|IN
NAG.001986|2019-02-01|21:28:00|OUT
NAG.001986|2019-02-02|07:08:00|IN
NAG.001986|2019-02-02|07:09:00|IN
NAG.001986|2019-02-02|16:12:00|OUT
NAG.001986|2019-02-04|07:12:00|IN
NAG.001986|2019-02-04|07:12:00|IN
NAG.001986|2019-02-04|17:28:00|OUT
NAG.001986|2019-02-06|07:31:00|IN
NAG.001986|2019-02-06|16:58:00|OUT
NAG.001986|2019-02-07|07:10:00|IN
NAG.001986|2019-02-07|17:11:00|OUT
NAG.001986|2019-02-08|06:54:00|IN
NAG.001986|2019-02-08|06:54:00|IN
NAG.001986|2019-02-08|20:26:00|OUT
NAG.001986|2019-02-09|07:12:00|IN
NAG.001986|2019-02-09|12:32:00|OUT
NAG.001986|2019-02-11|07:11:00|IN
NAG.001986|2019-02-11|16:59:00|OUT
NAG.001986|2019-02-11|16:59:00|OUT
NAG.001986|2019-02-12|07:07:00|IN
NAG.001986|2019-02-13|07:07:00|IN
NAG.001986|2019-02-13|16:58:00|OUT
NAG.001986|2019-02-14|07:09:00|IN
NAG.001986|2019-02-14|21:22:00|OUT
NAG.001986|2019-02-14|21:22:00|OUT
NAG.001986|2019-02-15|06:58:00|IN
NAG.001986|2019-02-16|07:10:00|IN
NAG.001986|2019-02-16|23:07:00|OUT
NAG.001986|2019-02-16|23:09:00|OUT
NAG.001986|2019-02-18|07:20:00|IN
NAG.001986|2019-02-18|16:59:00|OUT
NAG.001986|2019-02-19|07:09:00|IN
NAG.001986|2019-02-19|17:03:00|OUT
NAG.001986|2019-02-20|07:13:00|IN
NAG.001986|2019-02-20|07:14:00|IN
NAG.001986|2019-02-20|19:59:00|OUT
NAG.001986|2019-02-21|07:16:00|IN
NAG.001986|2019-02-21|07:18:00|IN
NAG.001986|2019-02-21|17:24:00|OUT
NAG.001986|2019-02-21|17:24:00|OUT
NAG.001986|2019-02-22|06:54:00|IN
NAG.001986|2019-02-23|02:49:00|OUT
NAG.001986|2019-02-23|02:49:00|OUT
NAG.001986|2019-02-23|02:49:00|OUT
NAG.001986|2019-02-23|08:38:00|IN
NAG.001986|2019-02-23|08:39:00|OUT
NAG.001986|2019-02-23|12:31:00|OUT
NAG.001986|2019-02-23|12:32:00|OUT
NAG.001986|2019-02-25|07:12:00|IN
NAG.001986|2019-02-25|17:26:00|OUT
NAG.001986|2019-02-25|17:27:00|OUT
NAG.000236|2019-01-26|06:53:00|IN
NAG.000236|2019-01-26|18:59:00|OUT
NAG.000236|2019-01-26|18:59:00|OUT
NAG.000236|2019-01-28|07:02:00|IN
NAG.000236|2019-01-28|20:00:00|OUT
NAG.000236|2019-01-29|06:50:00|IN
NAG.000236|2019-01-29|19:59:00|OUT
NAG.000236|2019-01-29|20:02:00|OUT
NAG.000236|2019-01-30|06:54:00|IN
NAG.000236|2019-01-30|19:57:00|OUT
NAG.000236|2019-01-30|20:00:00|OUT
NAG.000236|2019-01-31|06:54:00|IN
NAG.000236|2019-01-31|19:57:00|OUT
NAG.000236|2019-02-01|20:03:00|OUT
NAG.000236|2019-02-01|20:05:00|OUT
NAG.000236|2019-02-02|07:02:00|IN
NAG.000236|2019-02-02|21:32:00|OUT
NAG.000236|2019-02-02|21:32:00|OUT
NAG.000236|2019-02-04|07:00:00|IN
NAG.000236|2019-02-04|17:26:00|OUT
NAG.000236|2019-02-04|17:28:00|OUT
NAG.000236|2019-02-05|06:56:00|IN
NAG.000236|2019-02-05|15:54:00|OUT
NAG.000236|2019-02-06|07:05:00|IN
NAG.000236|2019-02-06|16:56:00|OUT
NAG.000236|2019-02-06|16:56:00|OUT
NAG.000236|2019-02-07|06:54:00|IN
NAG.000236|2019-02-07|19:58:00|OUT
NAG.000236|2019-02-08|06:47:00|IN
NAG.000236|2019-02-08|22:23:00|OUT
NAG.000236|2019-02-08|22:23:00|OUT
NAG.000236|2019-02-08|22:24:00|OUT
NAG.000236|2019-02-09|06:56:00|IN
NAG.000236|2019-02-09|06:56:00|IN
NAG.000236|2019-02-09|12:32:00|OUT
NAG.000236|2019-02-11|06:57:00|IN
NAG.000236|2019-02-11|16:55:00|OUT
NAG.000236|2019-02-11|16:55:00|OUT
NAG.000236|2019-02-11|16:55:00|OUT
NAG.000236|2019-02-12|07:00:00|IN
NAG.000236|2019-02-13|06:54:00|IN
NAG.000236|2019-02-13|16:56:00|OUT
NAG.000236|2019-02-14|07:00:00|IN
NAG.000236|2019-02-14|20:02:00|OUT
NAG.000236|2019-02-14|20:05:00|OUT
NAG.000236|2019-02-15|06:48:00|IN
NAG.000236|2019-02-16|00:49:00|OUT
NAG.000236|2019-02-16|00:50:00|OUT
NAG.000236|2019-02-16|07:46:00|IN
NAG.000236|2019-02-16|07:46:00|IN
NAG.000236|2019-02-16|23:08:00|OUT
NAG.000236|2019-02-16|23:09:00|OUT
NAG.000236|2019-02-18|07:14:00|IN
NAG.000236|2019-02-18|16:59:00|OUT
NAG.000236|2019-02-19|06:56:00|IN
NAG.000236|2019-02-19|19:57:00|OUT
NAG.000236|2019-02-20|07:00:00|IN
NAG.000236|2019-02-20|19:58:00|OUT
NAG.000236|2019-02-21|06:59:00|IN
NAG.000236|2019-02-21|19:58:00|OUT
NAG.000236|2019-02-22|06:54:00|IN
NAG.000236|2019-02-23|07:12:00|OUT
NAG.000236|2019-02-23|07:12:00|OUT
NAG.000236|2019-02-23|07:13:00|OUT
NAG.000236|2019-02-25|07:00:00|IN
NAG.000236|2019-02-25|17:10:00|OUT
NAG.000236|2019-02-25|17:10:00|OUT
NAG.000338|2019-01-26|07:08:00|IN
NAG.000338|2019-01-26|18:58:00|OUT
NAG.000338|2019-01-28|07:03:00|IN
NAG.000338|2019-01-28|20:03:00|OUT
NAG.000338|2019-01-29|07:01:00|IN
NAG.000338|2019-01-29|20:02:00|OUT
NAG.000338|2019-01-30|07:02:00|IN
NAG.000338|2019-01-30|20:01:00|OUT
NAG.000338|2019-01-31|07:02:00|IN
NAG.000338|2019-01-31|20:01:00|OUT
NAG.000338|2019-02-01|06:53:00|IN
NAG.000338|2019-02-01|21:25:00|OUT
NAG.000338|2019-02-02|06:57:00|IN
NAG.000338|2019-02-02|22:16:00|OUT
NAG.000338|2019-02-04|07:02:00|IN
NAG.000338|2019-02-04|17:28:00|OUT
NAG.000338|2019-02-05|06:57:00|IN
NAG.000338|2019-02-05|15:56:00|OUT
NAG.000338|2019-02-06|07:25:00|IN
NAG.000338|2019-02-06|16:58:00|OUT
NAG.000338|2019-02-07|07:00:00|IN
NAG.000338|2019-02-07|17:27:00|OUT
NAG.000338|2019-02-08|06:53:00|IN
NAG.000338|2019-02-08|20:26:00|OUT
NAG.000338|2019-02-09|06:57:00|IN
NAG.000338|2019-02-09|23:43:00|OUT
NAG.000338|2019-02-11|06:56:00|IN
NAG.000338|2019-02-11|06:59:00|IN
NAG.000338|2019-02-11|23:51:00|OUT
NAG.000338|2019-02-12|07:01:00|IN
NAG.000338|2019-02-13|07:05:00|IN
NAG.000338|2019-02-13|16:58:00|OUT
NAG.000338|2019-02-14|06:59:00|IN
NAG.000338|2019-02-14|21:22:00|OUT
NAG.000338|2019-02-15|06:55:00|IN
NAG.000338|2019-02-16|00:49:00|OUT
NAG.000338|2019-02-16|08:07:00|IN
NAG.000338|2019-02-16|23:08:00|OUT
NAG.000338|2019-02-16|23:08:00|OUT
NAG.000338|2019-02-18|07:17:00|IN
NAG.000338|2019-02-18|16:59:00|OUT
NAG.000338|2019-02-19|06:54:00|IN
NAG.000338|2019-02-19|17:03:00|OUT
NAG.000338|2019-02-20|07:02:00|IN
NAG.000338|2019-02-20|20:02:00|OUT
NAG.000338|2019-02-21|07:14:00|IN
NAG.000338|2019-02-21|20:03:00|OUT
NAG.000338|2019-02-22|06:52:00|IN
NAG.000338|2019-02-23|02:49:00|OUT
NAG.000338|2019-02-23|07:29:00|OUT
NAG.000338|2019-02-25|07:03:00|IN
NAG.000338|2019-02-25|17:26:00|OUT
NAG.000338|2019-02-25|17:27:00|OUT
NAG.000391|2019-01-26|06:59:00|IN
NAG.000391|2019-01-26|19:23:00|OUT
NAG.000391|2019-01-28|07:18:00|IN
NAG.000391|2019-01-28|20:01:00|OUT
NAG.000391|2019-01-29|06:51:00|IN
NAG.000391|2019-01-29|06:56:00|IN
NAG.000391|2019-01-29|20:01:00|OUT
NAG.000391|2019-01-31|07:16:00|IN
NAG.000391|2019-01-31|20:02:00|OUT
NAG.000391|2019-02-01|06:44:00|IN
NAG.000391|2019-02-01|20:03:00|OUT
NAG.000391|2019-02-02|07:10:00|IN
NAG.000391|2019-02-02|07:10:00|IN
NAG.000391|2019-02-02|16:26:00|OUT
NAG.000391|2019-02-04|07:17:00|IN
NAG.000391|2019-02-04|17:26:00|OUT
NAG.000391|2019-02-05|07:17:00|IN
NAG.000391|2019-02-05|15:54:00|OUT
NAG.000391|2019-02-06|07:28:00|IN
NAG.000391|2019-02-06|17:00:00|OUT
NAG.000391|2019-02-07|07:10:00|IN
NAG.000391|2019-02-07|20:04:00|OUT
NAG.000391|2019-02-08|06:59:00|IN
NAG.000391|2019-02-09|03:34:00|OUT
NAG.000391|2019-02-09|09:05:00|IN
NAG.000391|2019-02-09|22:50:00|OUT
NAG.000391|2019-02-11|07:24:00|IN
NAG.000391|2019-02-11|23:52:00|OUT
NAG.000391|2019-02-14|07:11:00|IN
NAG.000391|2019-02-14|20:07:00|OUT
NAG.000391|2019-02-15|06:56:00|IN
NAG.000391|2019-02-16|00:49:00|OUT
NAG.000391|2019-02-16|08:43:00|IN
NAG.000391|2019-02-16|23:06:00|OUT
NAG.000391|2019-02-16|23:06:00|OUT
NAG.000391|2019-02-18|07:30:00|IN
NAG.000391|2019-02-18|16:58:00|OUT
NAG.000391|2019-02-19|07:23:00|IN
NAG.000391|2019-02-19|19:57:00|OUT
NAG.000391|2019-02-20|07:22:00|IN
NAG.000391|2019-02-20|19:58:00|OUT
NAG.000391|2019-02-21|07:21:00|IN
NAG.000391|2019-02-21|21:03:00|OUT
NAG.000391|2019-02-21|21:03:00|OUT
NAG.000391|2019-02-22|06:52:00|IN
NAG.000391|2019-02-23|08:33:00|OUT
NAG.000391|2019-02-25|07:15:00|IN
NAG.000391|2019-02-25|17:04:00|OUT
NAG.000483|2019-01-26|07:03:00|IN
NAG.000483|2019-01-26|19:23:00|OUT
NAG.000483|2019-01-28|07:18:00|IN
NAG.000483|2019-01-28|20:02:00|OUT
NAG.000483|2019-01-29|07:04:00|IN
NAG.000483|2019-01-29|19:59:00|OUT
NAG.000483|2019-01-30|07:10:00|IN
NAG.000483|2019-01-30|19:59:00|OUT
NAG.000483|2019-02-01|06:54:00|IN
NAG.000483|2019-02-01|21:25:00|OUT
